"Gene"	"IS01"	"IS02"	"IS03"	"IS04"	"IS05"	"IS06"	"IS07"	"IS08"	"IS09"	"State"	"MaxFC"	"InitialState"
"CLIC4"	"CLIC4"	1.16848463589536	1.39614948189953	-0.0362642577812798	-0.249420464444785	-0.644396451283188	-0.389719010535944	0.126273917900218	-0.168506282291959	-0.849287346128051	"S06"	1.39614948189953	"IS02"
"MYL6"	"MYL6"	1.05294111686068	1.39330150678789	0.193734519494356	-0.520785552409572	-0.84006758142593	-0.0443468843512387	0.233442358035521	0.39962956511671	-1.40487094829321	"S06"	1.39330150678789	"IS02"
"CFL1"	"CFL1"	1.21953954026604	1.38918797442749	0.113135288307456	-0.437309396266643	-0.647535383449792	0.0352561121878487	0.145979832659271	0.144545468499808	-1.41645093367252	"S06"	1.38918797442749	"IS02"
"DSTN"	"DSTN"	1.03242609976177	1.38011642358931	-0.138260794961808	-0.123260010595652	-0.804168837610481	-0.135449664398035	0.0208471313218104	0.407469464162478	-1.18873451698178	"S06"	1.38011642358931	"IS02"
"ARPC2"	"ARPC2"	1.26337616253121	1.35837268304063	-0.14380330077613	-0.0920664151855022	-0.829249342432024	-0.298628960330869	0.0666106567494248	0.407834198712409	-1.22230823355692	"S06"	1.35837268304063	"IS02"
"ARF4"	"ARF4"	1.17112038470698	1.34766310475158	-0.151156370294837	-0.392715973858311	-0.63909665708683	-0.10038700211943	0.0186672922345786	0.414245232705079	-1.29207552672914	"S06"	1.34766310475158	"IS02"
"GPX8"	"GPX8"	0.911245150111574	1.3445010085959	-0.111355950910542	-0.398134084314195	-0.724980609258108	-0.401624668540171	0.0505682313027732	0.229231964665432	-0.773022054812893	"S06"	1.3445010085959	"IS02"
"P4HB"	"P4HB"	1.31833439715157	1.34247031377227	0.13334303992197	-0.36183009846961	-0.952722629413312	-0.171808438337633	0.218313968705425	0.195384780183828	-1.23207025409201	"S06"	1.34247031377227	"IS02"
"NME4"	"NME4"	1.1246215212663	1.32806984439297	0.0951457091193405	-0.360205825418327	-0.663370327944735	-0.10474545508849	-0.0313653621407915	-0.218605855856816	-0.834149427535767	"S06"	1.32806984439297	"IS02"
"ATP5E"	"ATP5E"	1.11268942392616	1.31766332400984	-0.130469113812658	-0.38013728285067	-0.734717724285	-0.353168503580964	0.351763014818895	0.366496210251735	-1.21182417061812	"S06"	1.31766332400984	"IS02"
"DPYSL3"	"DPYSL3"	1.0549774969608	1.31753752829904	-0.567978585051314	-0.402105386199523	-0.610400965682131	-0.375430702317049	0.229378787401374	-0.0446520032043218	-0.667130897155907	"S06"	1.31753752829904	"IS02"
"CAPZB"	"CAPZB"	1.16486738583667	1.29902623681637	0.226912028466166	-0.488438487195939	-0.718123993513198	0.0641805001398063	0.110613238930562	-0.0170226547281845	-1.18421902595491	"S06"	1.29902623681637	"IS02"
"ILK"	"ILK"	0.940471344208968	1.29455619657379	0.062633230901798	-0.240062390590967	-0.618160993786834	-0.0807729963020179	-0.262193498113296	0.198164943768919	-0.919367603302309	"S06"	1.29455619657379	"IS02"
"FKBP10"	"FKBP10"	1.04953443802317	1.2935256454241	0.237337253549981	-0.297274804352791	-0.735750884583091	-0.236439788245888	0.119436501656706	0.0736282610418384	-1.02849474463777	"S06"	1.2935256454241	"IS02"
"RABAC1"	"RABAC1"	1.13132553178456	1.27748377080814	-0.0246769881446324	-0.337239511113953	-0.592732824545655	-0.157511380022662	0.149338890345801	0.19300325062003	-1.20259663152344	"S06"	1.27748377080814	"IS02"
"RHOC"	"RHOC"	1.25624123949982	1.27526114545298	-0.281769572630618	-0.343202808775869	-0.706622347401706	0.0307546598928631	0.0868880606486021	0.127326455779944	-1.13980413543683	"S06"	1.27526114545298	"IS02"
"OST4"	"OST4"	1.01346304996373	1.27335148969993	0.021002602933797	-0.337040007202353	-0.60578501066701	-0.137482029750565	0.112676470083089	0.401093066694218	-1.28324611939835	"S06"	1.27335148969993	"IS02"
"MXRA5"	"MXRA5"	1.26702270124108	1.26952487329583	0.178069964429016	-0.419133731973847	-0.658775882956433	-0.268624063489821	0.38044231873965	-0.678252942394204	-0.727858961132712	"S06"	1.26952487329583	"IS02"
"IL32"	"IL32"	1.03606784445235	1.26019778127661	-0.333848567547342	-0.628722895088712	-0.56276204866848	-0.150172452567204	0.522946512562456	-0.156685121903313	-0.947398520783032	"S06"	1.26019778127661	"IS02"
"RBM3"	"RBM3"	1.11180592449792	1.25596923409218	0.0539497745102539	-0.268063990845771	-0.793857718103966	-0.141097705260994	-0.049334054886718	0.250010243360535	-1.02051654877717	"S06"	1.25596923409218	"IS02"
"S100A11"	"S100A11"	1.22905766710027	1.24850153155327	-0.280874833821616	-0.436130584069378	-0.9496022638903	-0.268811397394912	0.210450601467969	0.659971815134229	-1.20463931924224	"S06"	1.24850153155327	"IS02"
"TMEM167A"	"TMEM167A"	1.13584077383598	1.24757620477073	-0.173802179630996	-0.363156565461699	-0.730642480521797	-0.388098374156653	0.170711798196686	0.0469642330019956	-0.780297563231036	"S06"	1.24757620477073	"IS02"
"ARPC5"	"ARPC5"	0.996161328454178	1.24685973530949	-0.262803942150718	-0.237383536643435	-0.736997209829144	-0.246473056935419	-0.00422170253673012	0.265533195738286	-0.834514059393152	"S06"	1.24685973530949	"IS02"
"TMED3"	"TMED3"	1.15417293035138	1.23694514321829	-0.0873018937425675	-0.51496665107535	-0.772798232975721	-0.376743395020054	0.0421730448638333	0.4006120382638	-0.928592365056187	"S06"	1.23694514321829	"IS02"
"TCEB2"	"TCEB2"	1.20362285947407	1.23360411910606	-0.0305078110409701	-0.456350382495712	-0.598643646996533	-0.164345314735937	0.282627096763608	0.152939698383279	-1.232294921646	"S06"	1.23360411910606	"IS02"
"PPIB"	"PPIB"	1.20072780486424	1.23238534157772	0.121595328550445	-0.414395408487835	-0.715758959405859	0.0620027259507837	0.111069795709319	0.173934649891456	-1.28346592905471	"S06"	1.23238534157772	"IS02"
"TSPO"	"TSPO"	1.0641888987973	1.22797634738764	-0.163814212317658	-0.284816345256985	-0.912149588599474	-0.533097652514933	0.0542571006940574	0.731676021139289	-0.969420056317984	"S06"	1.22797634738764	"IS02"
"YIF1A"	"YIF1A"	1.18984250569771	1.22304876987692	-0.107212886581731	-0.536901548373604	-0.68422942341806	-0.293935545236595	0.0551432864482325	0.0781983316958911	-0.806296596114636	"S06"	1.22304876987692	"IS02"
"C4orf48"	"C4orf48"	1.12853693830224	1.21860199224843	0.110012964587497	-0.571450285019305	-0.564477252738325	-0.544684376772633	0.530576935163805	-0.532617939144881	-0.618277713663855	"S06"	1.21860199224843	"IS02"
"TMED9"	"TMED9"	1.10061404836271	1.21167086641054	0.129427421245087	-0.331998736566582	-0.838213380873872	-0.0455415285136904	0.0225322968747688	0.243886441714568	-1.07882637170265	"S06"	1.21167086641054	"IS02"
"ARHGDIA"	"ARHGDIA"	1.1529194848619	1.20807239166891	-0.129125273086839	-0.400413095249819	-0.686292776725986	-0.243538276058386	0.0267747656426625	0.276193649905977	-0.967892094803488	"S06"	1.20807239166891	"IS02"
"SERF2"	"SERF2"	1.05257170660893	1.20568980150098	-0.0761910474788639	-0.405052311914389	-0.712481880892569	-0.105094462688709	0.259950695112622	0.712731656542183	-1.49340203261887	"S06"	1.20568980150098	"IS02"
"PPDPF"	"PPDPF"	1.14442137940493	1.20554386489794	-0.0858658071594866	-0.228205046373332	-0.632568075447294	0.0105951875852724	0.0955570035553584	0.182334859575339	-1.21661053193703	"S06"	1.20554386489794	"IS02"
"TMED2"	"TMED2"	1.17884433849551	1.20137621847753	0.0924514169050509	-0.244221018520037	-0.800950669711978	-0.0683506143243237	-0.0363001671098873	0.338229715979722	-1.16648768246597	"S06"	1.20137621847753	"IS02"
"CALR"	"CALR"	1.13487515928944	1.19395012402365	0.216387699934757	-0.335780697555713	-0.710675942866446	0.0321151831329709	0.130606946255677	0.105707977449805	-1.22460947988072	"S06"	1.19395012402365	"IS02"
"TUBB"	"TUBB"	1.16894628910065	1.18281021776237	-0.105515237447681	-0.158273842264692	-0.940706528354306	-0.19732581274988	0.0241500079385234	0.589531222602291	-1.14996114497851	"S06"	1.18281021776237	"IS02"
"ANAPC11"	"ANAPC11"	1.0502518380328	1.17475811058609	-0.0258243332827485	-0.485990350934499	-0.699766167388915	-0.158931325666426	0.0199982825432731	0.282348106162541	-0.949565850375551	"S06"	1.17475811058609	"IS02"
"MRPL51"	"MRPL51"	1.02754259004386	1.1543607084408	0.0646794393126832	-0.540747731899158	-0.693177764833541	-0.17074181171276	0.174009137700271	0.207382118450237	-0.988811075300016	"S06"	1.1543607084408	"IS02"
"UQCRQ"	"UQCRQ"	1.14258866863385	1.1489460372156	0.168317532521794	-0.379144173168246	-0.697820819461019	-0.254841671262268	0.138360905445638	0.312449816660629	-1.13550289346418	"S06"	1.1489460372156	"IS02"
"AKR7A2"	"AKR7A2"	0.747575683595881	0.882028312306227	0.368730471025494	-0.242059257818993	-0.587301998404143	0.23054504966188	-0.267616893916254	0.0472647677316955	-0.763565972079924	"S06"	0.882028312306227	"IS02"
"CDH13"	"CDH13"	0.194055605343975	0.842829473758276	0.55477869373645	-0.400618051354329	-0.360976398413142	-0.0269015509285794	0.0254767455891928	-0.331988954494962	-0.316229674153084	"S06"	0.842829473758276	"IS02"
"LGALS3BP"	"LGALS3BP"	0.607234146937292	0.768308830873204	0.508004728708293	0.170208433079284	-0.516091140952106	0.490914010353452	-0.470152578657816	0.411843031032229	-1.13638274037226	"S06"	0.768308830873204	"IS02"
"FXYD6"	"FXYD6"	-0.210948084256504	0.718186125154507	0.020246501792117	0.404391097019869	-0.220815494687692	0.715592596172773	-0.369164074508711	0.0854959282203946	-0.657248588569016	"S06"	0.718186125154507	"IS02"
"SEPT4"	"SEPT4"	0.0798075385612966	0.620466535200566	-0.112718017423656	-0.179257644545912	-0.0484242985805665	0.553820581185971	-0.0621597244006931	-0.409208631778065	-0.3747838358601	"S06"	0.620466535200566	"IS02"
"LRIG3"	"LRIG3"	-0.0655596343343247	0.478435469877414	-0.30640338789094	0.188983200250082	-0.250899424215237	-0.115795987442233	-0.092227584468038	0.465971310217828	-0.27002569516211	"S06"	0.478435469877414	"IS02"
"CCDC186"	"CCDC186"	0.0756508222288451	0.459567097229184	0.451333153787649	0.116313276310294	-0.146540011963131	0.250947365551648	-0.141790325424371	-0.0521566344081679	-0.516108201265451	"S06"	0.459567097229184	"IS02"
"SHROOM1"	"SHROOM1"	0.413792865529235	0.442295423785996	0.431535537120897	-0.220966244296743	-0.158106153534805	-0.110573120535847	0.0294731730247656	-0.299964646027004	-0.273654260697853	"S06"	0.442295423785996	"IS02"
"AL589743.1"	"AL589743.1"	-0.0749325008985118	0.432732882803155	-0.138266416980305	-0.135877937608284	-0.14447429692636	-0.0285268728356241	0.147145302285105	-0.038886257880792	-0.118469389677563	"S06"	0.432732882803155	"IS02"
"VPS39"	"VPS39"	0.288271144654187	0.423578440780218	-0.14469692475886	-0.0893018301793699	-0.146393480914311	-0.062990113053591	0.0550691955190326	0.0101069182023358	-0.286930799376314	"S06"	0.423578440780218	"IS02"
"HYDIN"	"HYDIN"	-0.0954225116532474	0.418471062407687	-0.0916950697917925	-0.0901110858606482	-0.0958119912926484	0.00360097696907256	0.103292224992977	-0.0987337029093538	-0.105738458859004	"S06"	0.418471062407687	"IS02"
"CHRNA3"	"CHRNA3"	0.0658902175693102	0.415764003163818	-0.144663546065435	-0.142164559665072	-0.081239003638642	-0.153827072867087	0.189979922370746	-0.0406853962162889	-0.166819224291673	"S06"	0.415764003163818	"IS02"
"AC016549.1"	"AC016549.1"	0.122051917056025	0.414221305300504	0.325233113109173	-0.265111123287952	-0.16673031135778	-0.184765761414335	0.273588309275088	-0.10094545361581	-0.287553633462885	"S06"	0.414221305300504	"IS02"
"OSBPL6"	"OSBPL6"	0.288755765986754	0.384338272763784	0.315769876702111	-0.117839579377782	-0.177940400556908	0.0125190529267284	-0.147833571937128	-0.134004984063733	-0.218449481371236	"S06"	0.384338272763784	"IS02"
"ITGB1BP2"	"ITGB1BP2"	-0.0673500996331638	0.368153953548724	-0.0647192363662433	-0.0636012457188418	-0.0676249979990134	-0.0688187933946346	0.0729046167835956	-0.0696871693365228	-0.0746311914853977	"S06"	0.368153953548724	"IS02"
"MESP2"	"MESP2"	-0.0673500996331638	0.368153953548724	-0.0647192363662433	-0.0636012457188418	-0.0676249979990134	-0.0688187933946346	0.0729046167835956	-0.0696871693365228	-0.0746311914853977	"S06"	0.368153953548724	"IS02"
"MAEL"	"MAEL"	-0.0475801206565164	0.362936734310172	-0.0457215221933713	-0.0449317070307219	-0.0477743252306247	-0.0486176933811134	-0.0486682315239212	-0.0492311658527994	-0.0527239174842479	"S06"	0.362936734310172	"IS02"
"C2orf44"	"C2orf44"	-0.121921042619842	0.362358783587882	0.0218323535487657	0.250823092262597	-0.122418679528494	-0.0450839330202644	-0.0457291321005881	0.0214296227139785	-0.135101695876041	"S06"	0.362358783587882	"IS02"
"HECW1"	"HECW1"	-0.168054655733224	0.361021242868483	0.0288495030455852	-0.0334111475937601	0.296938574610664	0.0460099936378377	-0.171897901498432	-0.123360279603259	-0.148580615116218	"S06"	0.361021242868483	"IS02"
"HMSD"	"HMSD"	0.103897842618131	0.352881976368833	-0.102612647950329	-0.100840068619133	-0.00512790091620455	-0.0185987240691619	-0.0192993197151667	-0.110489328602668	-0.118328098537316	"S06"	0.352881976368833	"IS02"
"TRMT44"	"TRMT44"	0.0759001129718561	0.348092964861906	0.010186577084816	-0.0135968889772384	-0.0791805335838544	-0.142410280691298	0.0695844524591262	0.00760840681433199	-0.18809995002676	"S06"	0.348092964861906	"IS02"
"RP11-307N16.6"	"RP11-307N16.6"	-0.126581953294723	0.340129085867515	-0.121637345744148	-0.119536124800391	-0.0406557679374026	0.100576242292959	0.0989502835045235	-0.0598350250157984	-0.140266488786044	"S06"	0.340129085867515	"IS02"
"IQUB"	"IQUB"	-0.0954225116532474	0.31533673575083	-0.0916950697917925	-0.0901110858606482	0.132262205371373	0.00360097696907256	-0.0976047312544651	-0.0987337029093538	-0.0358208184902785	"S06"	0.31533673575083	"IS02"
"RP11-574F21.3"	"RP11-574F21.3"	-0.0753342337639541	0.31409032548935	-0.0723914902575496	-0.0711409654738299	0.0684064254344987	-0.0769770363693986	0.049826365795264	-0.0779483554403058	-0.0834784752519491	"S06"	0.31409032548935	"IS02"
"IRF2BP1"	"IRF2BP1"	0.249977009430191	0.313814673532852	-0.182992086898176	0.276777175938447	-0.132421153242797	-0.113744323489225	-0.0774839500795545	0.0678303223626914	-0.208811186359163	"S06"	0.313814673532852	"IS02"
"SIX1"	"SIX1"	-0.0208324878900759	0.302555417550977	0.176688660098155	-0.110566712374239	-0.117561749279548	-0.119637086494244	0.208907189878527	-0.12114670272761	-0.129741570150853	"S06"	0.302555417550977	"IS02"
"DISP1"	"DISP1"	0.0983356033810093	0.297238195376904	-0.163378114408212	0.237501474480757	-0.170713458320417	-0.000789668597913758	-0.00209212247859577	0.0381158334910991	-0.188399987786046	"S06"	0.297238195376904	"IS02"
"CTF1"	"CTF1"	0.0405069367769364	0.292759196030367	-0.00985158095525126	-0.181314728068394	-0.136451246045635	-0.0463520536530507	0.250201749267251	-0.0595809017695437	-0.178219581107692	"S06"	0.292759196030367	"IS02"
"ASXL3"	"ASXL3"	-0.101257444880489	0.28597870368513	0.0694362232058987	-0.0956212339370453	0.113458652524473	-0.00809957597426612	-0.10357310370312	-0.0162492231035579	-0.11220419567838	"S06"	0.28597870368513	"IS02"
"DBF4B"	"DBF4B"	-0.121921042619842	0.281266842441605	-0.117158501892504	0.0678442208251929	0.146574873816726	-0.0450839330202644	0.0332509935305538	-0.0523610592728343	-0.135101695876041	"S06"	0.281266842441605	"IS02"
"WRN"	"WRN"	-0.00862365139953167	0.27776881913465	-0.0623467251907327	-0.0816083083598565	-0.184157109757096	0.0815967638484405	-0.0157574148904996	0.10125033579301	-0.141987057298745	"S06"	0.27776881913465	"IS02"
"LCN1"	"LCN1"	0.13340762975804	0.276676749031497	-0.0560228336948364	-0.0550550688133517	-0.0585381445954209	-0.0595715282487149	-0.0596334529142541	-0.0603232194569006	-0.0646029073237753	"S06"	0.276676749031497	"IS02"
"SLITRK5"	"SLITRK5"	-0.0583001846580411	0.276676749031497	-0.0560228336948364	-0.0550550688133517	0.127256836077002	-0.0595715282487149	-0.0596334529142541	-0.0603232194569006	-0.0646029073237753	"S06"	0.276676749031497	"IS02"
"MTRNR2L3"	"MTRNR2L3"	-0.0954151560145694	0.275535111366581	-0.0580198721656438	0.0971624996493096	-0.0979765733983653	0.106141495694991	-0.0550294673032056	-0.0142690054883776	-0.100736575818177	"S06"	0.275535111366581	"IS02"
"IGFBPL1"	"IGFBPL1"	0.0531820863064926	0.272838737658122	-0.0793373059814843	-0.0779667958973511	-0.0828993891071836	-0.0843628258826998	0.0314308330513613	-0.0854273410357938	-0.0108282974956667	"S06"	0.272838737658122	"IS02"
"FITM2"	"FITM2"	-0.0740002402168414	0.272730962750969	-0.096070987914546	0.0530832445019469	-0.136116486558036	0.00728280160399996	-0.0450367057417418	0.179923725480233	-0.14314839292154	"S06"	0.272730962750969	"IS02"
"TAS2R19"	"TAS2R19"	-0.0336288457475087	0.256517707097276	-0.0323152189604967	-0.0317569906099315	-0.0337661063423965	-0.0343621850628749	-0.0343979045899673	-0.034795777303416	-0.0372643966391313	"S06"	0.256517707097276	"IS02"
"DYX1C1"	"DYX1C1"	0.0279279752554306	0.244012345681756	0.0290790063230858	0.0364439723467326	-0.14418351029677	-0.00821449369818066	-0.106183988656573	0.200685251283443	-0.185988835326314	"S06"	0.244012345681756	"IS02"
"CH507-9B2.9"	"CH507-9B2.9"	-0.112047539375246	0.238164105203897	0.0432888530904966	-0.105810728162421	-0.0151192323841988	-0.0281496328421939	-0.028828752029087	0.124499051135472	-0.124160786875273	"S06"	0.238164105203897	"IS02"
"FAN1"	"FAN1"	-0.0260630662169521	0.234455937804659	-0.0671378570708366	-0.114884332984661	-0.0817925289413162	0.0269549232070679	0.110681368941576	0.0854896257116947	-0.191609548113249	"S06"	0.234455937804659	"IS02"
"FGFBP3"	"FGFBP3"	-0.179148112302921	0.228540797170813	0.106491987740319	-0.046900613623187	-0.119960970038427	0.0294377281276114	0.0278689799303095	0.110499353519192	-0.12504201249631	"S06"	0.228540797170813	"IS02"
"MOCOS"	"MOCOS"	0.195600624376944	0.228033283516921	0.035645816885487	-0.0278353569275965	-0.102699766064114	-0.168107530461633	-0.025992668938899	0.138341376687635	-0.182305801615487	"S06"	0.228033283516921	"IS02"
"FBXO36"	"FBXO36"	0.115084323587259	0.228013147483653	-0.130156251651495	-0.127907871104732	0.0258695655456387	0.005111394381858	0.00403654671934356	-0.0735407913292006	-0.100467914840532	"S06"	0.228013147483653	"IS02"
"FAM228A"	"FAM228A"	0.0987498082459226	0.222567612221222	-0.0647192363662433	-0.0636012457188418	-0.0676249979990134	-0.0688187933946346	-0.0688903306019056	0.0627910432042627	-0.0746311914853977	"S06"	0.222567612221222	"IS02"
"CCDC180"	"CCDC180"	-0.117083855989794	0.218191225491308	-0.112510267865193	-0.110566712374239	-0.117561749279548	0.0457702489996919	0.0445728702542548	0.0323899170487013	-0.0153558863222024	"S06"	0.218191225491308	"IS02"
"BVES"	"BVES"	-0.0649892147447591	0.198897237135702	-0.138179674352709	0.0200699892781395	-0.0680067962504903	-0.0115022907754922	-0.0125335780778972	-0.0230756881109326	0.0279682989738869	"S06"	0.198897237135702	"IS02"
"ZNF264"	"ZNF264"	0.173697208045024	0.193965763605189	0.0334601446652588	0.0176229307397834	-0.175339941789291	0.0401641563407098	0.0615506147344324	-0.0306627064155695	-0.193505791614307	"S06"	0.193965763605189	"IS02"
"SLC16A8"	"SLC16A8"	0.00973044515368063	0.188697970371922	-0.097302075939845	-0.0956212339370453	-0.101670740573879	-0.103465551155141	0.180668872624991	0.0722726639531379	-0.11220419567838	"S06"	0.188697970371922	"IS02"
"NNAT"	"NNAT"	0.12071833518785	0.188697970371922	-0.097302075939845	0.123886630132273	-0.101670740573879	-0.103465551155141	-0.00882577826041622	-0.104771110160254	0.0196944562462857	"S06"	0.188697970371922	"IS02"
